commit_hash	fecha_iso	fecha_timestamp	acceptance_tests_modificados	unit_tests_modificados	codigo_modificados	otro_modificados
782122fb669673af404a4ed7fc82e6d31a68bf24	"2013-07-16 21:44:41 +0300"	1374000281	0	0	0	1
9de6b71150ea25a601c5213682412d2a13bf1dd3	"2013-07-16 22:53:15 +0300"	1374004395	0	0	0	1
72de544d7c731d01485102edeb80aee4dc3fa7b1	"2013-07-16 23:13:20 +0300"	1374005600	0	0	1	0
88638e1beeb1a1d9ece5f9b9d56c66d83dd1cc57	"2013-07-16 23:14:53 +0300"	1374005693	0	0	1	0
6ead19c26a09cefba89ab1b03d646210251f1151	"2013-07-18 13:46:00 +0300"	1374144360	0	0	1	0
452b7e5771e830d720d6dcd4d4da3d51f0df70aa	"2013-07-18 14:07:23 +0300"	1374145643	2	0	0	0
34848addbd85c5b9d8462f8a4f9d2799906cef10	"2013-07-22 18:12:42 +0300"	1374505962	0	0	0	1
8943d78fa97d2f11427f0b9e5cfeeecf254e9583	"2013-07-23 10:33:10 +0300"	1374564790	0	0	0	3
20a8babb4d39890cbb1804cf5938c4eb39f089e1	"2013-07-23 11:21:18 +0300"	1374567678	0	0	0	1
5e3b78ac0e0b7d570222543a99d630d369edc85b	"2013-07-23 14:48:59 +0300"	1374580139	0	0	0	11
52b4853e16c9f58926ce45622131f9e222ab5a00	"2013-07-23 14:49:00 +0300"	1374580140	0	0	8	0
66c4571812ffa5cf2ff7327e9bd1cea33379aeb8	"2013-07-23 14:49:01 +0300"	1374580141	2	0	0	0
9af0c208b9cb3be77380295fc952b3b2006354c6	"2013-07-25 23:07:08 +0300"	1374782828	0	0	0	1
2e7e6b1fdc2658604b93f716b242f005c67753b4	"2013-07-27 00:57:20 +0300"	1374875840	0	0	0	1
35301e10417e301060c0ca43c92cf20e9fd91e69	"2013-07-29 00:17:55 +0300"	1375046275	0	0	0	1
bd007b7d7f19d652243dcdc355ea0d738c905d6c	"2013-07-29 01:28:26 +0300"	1375050506	0	0	0	1
c4de3c89597d5cf891edd93ad5a8e7ba9f2fe5ba	"2013-07-30 19:21:32 +0300"	1375201292	0	0	0	1
134994055cb14c2590de3a63df82cf2cabc12ce8	"2013-07-30 20:11:03 +0300"	1375204263	0	1	1	2
e5dc275122307aa97907aede2798c76c7b2e9792	"2013-07-30 20:15:21 +0300"	1375204521	0	0	0	1
ea6770d35ed1ce81f988e0cb66d45a0113a98e55	"2013-07-30 20:18:18 +0300"	1375204698	0	0	0	1
73228de1c8c5c44bb13e69ba6e04ff05dc6d87a0	"2013-08-03 23:50:14 +0300"	1375563014	0	0	0	3
92a2fbf7b399583c191e01b075a5440337cabc8a	"2013-08-04 21:49:52 +0300"	1375642192	0	0	0	1
5f99f259c5ac9c37a32853c7786edd7135fb1b82	"2013-08-04 21:50:25 +0300"	1375642225	0	0	0	0
83a2acdc60c5999112349df5d484beb03f00df6e	"2013-08-04 22:47:34 +0300"	1375645654	0	0	0	3
353c98a6e50c885a4ae41f938fa2d1bb9784ac9b	"2013-08-04 23:13:06 +0300"	1375647186	0	0	0	2
cccff66d4541a0811509a3dadf41084abca278a4	"2013-08-04 23:13:41 +0300"	1375647221	0	0	0	1
c46195b477078ac3cdc31a13d50d3400fe566471	"2013-08-04 23:32:01 +0300"	1375648321	0	0	0	1
21c53d04eedc4719dbe24b92a3f8ceb09dc69913	"2013-08-04 23:32:44 +0300"	1375648364	0	0	0	2
3b800528c899d56c62a15082653eb4d358c81826	"2013-08-05 00:12:33 +0300"	1375650753	0	0	0	1
096129ce81df209726d95d5fd0ce5a01f0813941	"2013-08-05 22:01:40 +0300"	1375729300	0	0	0	1
5b82aa735d37f41c93c7a1bc43ac01e3589f93f5	"2013-08-06 00:12:21 +0300"	1375737141	0	0	0	1
8ae2ffbfa0617b93536f38f86fe0ac9a7eb5394d	"2013-08-07 19:05:05 +0300"	1375891505	0	0	0	3
c42e4057c7675bd3924f9bb83cb144c9e1fcc104	"2013-08-07 21:28:25 +0300"	1375900105	1	0	1	2
549001ac36bcbd8054d8f114488a96111d962ee3	"2013-08-07 21:38:04 +0300"	1375900684	0	0	2	1
8c108c3961a64b1ff96f865c478da6ed918257c1	"2013-08-07 21:41:55 +0300"	1375900915	0	0	1	0
a0a7cad87d4484774b4a26220626e8dcafd8c191	"2013-08-07 21:42:14 +0300"	1375900934	0	0	1	0
cc85fd608511636aa2f488ce517ef1c6e939f507	"2013-08-07 21:46:20 +0300"	1375901180	0	0	0	1
